prop_tag,prop_status,date_time,prop_value
020033L,1,"2020-06-10 03:04:01.725",714
020063L,1,"2020-06-10 03:04:01.729",70
020093L,1,"2020-06-10 03:12:48.613",776
020123L,1,"2020-06-10 03:12:48.622",137
020033L,1,"2020-06-10 03:12:48.627",716
020063L,1,"2020-06-10 03:12:48.631",70
020093L,1,"2020-06-10 03:14:36.141",778
020123L,1,"2020-06-10 03:14:36.150",137
020033L,1,"2020-06-10 03:14:36.154",716
020063L,1,"2020-06-10 03:14:36.159",70
020093L,1,"2020-06-10 03:16:23.687",777
020123L,1,"2020-06-10 03:16:23.696",137
020033L,1,"2020-06-10 03:16:23.701",715
020063L,1,"2020-06-10 03:16:23.705",71
020093L,1,"2020-06-10 03:18:20.323",777
020123L,1,"2020-06-10 03:18:20.332",137
020033L,1,"2020-06-10 03:18:20.336",713
020063L,1,"2020-06-10 03:18:20.341",71
020093L,1,"2020-06-10 03:20:07.812",774
020123L,1,"2020-06-10 03:20:07.820",136
020033L,1,"2020-06-10 03:20:07.825",716
020063L,1,"2020-06-10 03:20:07.830",70
020093L,1,"2020-06-10 03:22:03.123",777
020123L,1,"2020-06-10 03:22:03.132",134
020033L,1,"2020-06-10 03:22:03.137",715
020063L,1,"2020-06-10 03:22:03.141",71
020093L,1,"2020-06-10 03:23:50.392",775
020123L,1,"2020-06-10 03:23:50.401",135
020033L,1,"2020-06-10 03:23:50.405",715
020063L,1,"2020-06-10 03:23:50.410",70
020093L,1,"2020-06-10 03:25:49.388",775
020123L,1,"2020-06-10 03:25:49.397",135
020033L,1,"2020-06-10 03:25:49.402",715
020063L,1,"2020-06-10 03:25:49.407",70
020093L,1,"2020-06-10 03:29:11.798",777
020123L,1,"2020-06-10 03:29:11.806",137
020033L,1,"2020-06-10 03:29:15.837",715
020063L,1,"2020-06-10 03:29:19.019",71
020093L,1,"2020-06-10 03:31:09.708",777
020123L,1,"2020-06-10 03:31:09.716",137
020033L,1,"2020-06-10 03:31:09.721",714
020063L,1,"2020-06-10 03:31:09.726",70
020093L,1,"2020-06-10 03:33:41.887",773
020123L,1,"2020-06-10 03:33:41.896",135
020033L,1,"2020-06-10 03:33:41.901",713
020063L,1,"2020-06-10 03:33:41.905",71
020093L,1,"2020-06-10 03:35:31.229",777
020123L,1,"2020-06-10 03:35:31.238",135
020033L,1,"2020-06-10 03:35:31.242",714
020063L,1,"2020-06-10 03:35:31.247",71
020093L,1,"2020-06-10 03:37:53.589",775
020123L,1,"2020-06-10 03:37:53.598",136
020033L,1,"2020-06-10 03:37:53.602",714
020063L,1,"2020-06-10 03:37:53.607",71
020093L,1,"2020-06-10 03:39:39.125",775
020123L,1,"2020-06-10 03:39:39.134",135
020033L,1,"2020-06-10 03:39:39.138",713
020063L,1,"2020-06-10 03:39:39.143",71
020093L,1,"2020-06-10 03:41:46.434",775
020123L,1,"2020-06-10 03:41:46.443",136
020033L,1,"2020-06-10 03:41:46.448",714
020063L,1,"2020-06-10 03:41:46.452",71
020093L,0,"2020-06-10 04:07:55.003",772
020123L,1,"2020-06-10 04:07:55.012",137
020033L,1,"2020-06-10 04:07:55.016",713
020063L,1,"2020-06-10 04:07:55.020",70
020093L,1,"2020-06-10 04:13:48.044",776
020123L,1,"2020-06-10 04:13:48.054",136
020033L,1,"2020-06-10 04:13:48.058",714
020063L,1,"2020-06-10 04:13:55.308",70
020093L,1,"2020-06-10 04:17:48.973",776
020123L,1,"2020-06-10 04:17:48.979",137
020033L,1,"2020-06-10 04:17:48.984",713
020063L,1,"2020-06-10 04:17:54.760",71
020093L,1,"2020-06-10 04:19:48.559",774
020123L,1,"2020-06-10 04:19:48.568",137
020033L,1,"2020-06-10 04:19:48.573",715
020063L,1,"2020-06-10 04:19:48.577",70
020093L,1,"2020-06-10 04:22:15.784",774
020123L,1,"2020-06-10 04:22:15.792",135
020033L,1,"2020-06-10 04:22:15.797",713
020063L,1,"2020-06-10 04:22:15.801",71
020093L,0,"2020-06-10 04:25:05.848",772
020123L,1,"2020-06-10 04:25:05.854",135
020033L,1,"2020-06-10 04:25:05.858",713
020063L,1,"2020-06-10 04:25:05.862",71
020093L,1,"2020-06-10 04:26:47.623",775
020123L,1,"2020-06-10 04:26:47.630",136
020033L,1,"2020-06-10 04:26:51.666",713
020063L,1,"2020-06-10 04:26:53.346",71
020093L,1,"2020-06-10 04:28:41.027",776
020123L,1,"2020-06-10 04:28:41.036",137
020033L,1,"2020-06-10 04:28:41.041",717
020063L,1,"2020-06-10 04:28:41.046",70
020093L,1,"2020-06-10 04:31:31.331",776
020123L,1,"2020-06-10 04:31:31.339",135
020033L,1,"2020-06-10 04:31:31.344",714
020063L,1,"2020-06-10 04:31:31.348",71
020093L,1,"2020-06-10 04:35:19.081",776
020123L,1,"2020-06-10 04:35:19.090",135
020033L,1,"2020-06-10 04:35:19.094",716
020063L,1,"2020-06-10 04:35:19.099",71
020093L,1,"2020-06-10 04:38:06.511",774
020123L,1,"2020-06-10 04:38:06.520",137
020033L,1,"2020-06-10 04:38:06.525",717
020063L,1,"2020-06-10 04:38:06.530",71
020093L,1,"2020-06-10 04:40:13.032",775
020123L,1,"2020-06-10 04:40:13.041",136
020033L,1,"2020-06-10 04:40:13.046",715
020063L,1,"2020-06-10 04:40:13.051",71
020093L,1,"2020-06-10 04:42:57.280",777
020123L,1,"2020-06-10 04:42:57.289",136
020033L,1,"2020-06-10 04:42:57.293",715
020063L,1,"2020-06-10 04:42:57.298",70
020093L,1,"2020-06-10 04:45:38.944",774
020123L,1,"2020-06-10 04:45:38.951",137
020033L,1,"2020-06-10 04:45:45.988",714
020063L,1,"2020-06-10 04:45:45.994",70
020093L,1,"2020-06-10 04:48:35.444",775
020123L,1,"2020-06-10 04:48:35.450",136
020033L,1,"2020-06-10 04:48:40.486",714
020063L,1,"2020-06-10 04:48:45.168",70
020093L,0,"2020-06-10 04:52:45.331",480
020123L,1,"2020-06-10 04:52:45.338",136
020033L,1,"2020-06-10 04:52:59.875",715
020063L,1,"2020-06-10 04:52:59.880",72
020093L,1,"2020-06-10 04:56:08.805",775
020123L,1,"2020-06-10 04:56:08.814",137
020033L,1,"2020-06-10 04:56:08.818",713
020063L,1,"2020-06-10 04:56:08.823",70
020093L,1,"2020-06-10 04:58:58.101",776
020123L,1,"2020-06-10 04:58:58.109",135
020033L,1,"2020-06-10 04:58:58.114",715
020063L,1,"2020-06-10 04:58:58.119",70
020093L,1,"2020-06-10 05:02:02.622",775
020123L,1,"2020-06-10 05:02:02.630",136
020033L,1,"2020-06-10 05:02:02.635",716
020063L,1,"2020-06-10 05:02:02.639",70
020093L,1,"2020-06-10 05:04:50.306",775
020123L,1,"2020-06-10 05:04:50.315",136
020033L,1,"2020-06-10 05:04:50.320",714
020063L,1,"2020-06-10 05:04:50.325",71
020093L,1,"2020-06-10 05:08:29.205",776
020123L,1,"2020-06-10 05:08:29.214",136
020033L,1,"2020-06-10 05:08:29.218",715
020063L,1,"2020-06-10 05:08:29.223",70
020093L,1,"2020-06-10 05:12:34.332",773
020123L,1,"2020-06-10 05:12:34.341",136
020033L,0,"2020-06-10 05:12:34.346",712
020063L,1,"2020-06-10 05:12:34.351",71
020093L,1,"2020-06-10 05:15:29.621",773
020123L,1,"2020-06-10 05:15:29.628",135
020033L,1,"2020-06-10 05:15:33.663",715
020063L,1,"2020-06-10 05:15:34.820",70
020093L,1,"2020-06-10 05:17:47.388",773
020123L,1,"2020-06-10 05:17:47.395",136
020033L,1,"2020-06-10 05:17:47.400",714
020063L,1,"2020-06-10 05:17:47.404",71
020093L,1,"2020-06-10 05:19:41.405",774
020123L,1,"2020-06-10 05:19:41.414",135
020033L,1,"2020-06-10 05:19:41.418",716
020063L,1,"2020-06-10 05:19:41.423",71
020093L,1,"2020-06-10 05:21:28.408",773
020123L,1,"2020-06-10 05:21:28.414",136
020033L,0,"2020-06-10 05:21:32.951",712
020063L,1,"2020-06-10 05:21:36.632",71
020093L,1,"2020-06-10 05:24:19.640",776
020123L,1,"2020-06-10 05:24:19.647",137
020033L,1,"2020-06-10 05:24:24.686",713
020063L,1,"2020-06-10 05:24:24.690",71
020093L,1,"2020-06-10 05:27:17.215",774
020123L,1,"2020-06-10 05:27:17.222",134
020033L,1,"2020-06-10 05:27:17.226",715
020063L,1,"2020-06-10 05:27:17.232",70
020093L,1,"2020-06-10 05:31:51.600",776
020123L,1,"2020-06-10 05:31:51.608",139
020033L,1,"2020-06-10 05:31:51.613",715
020063L,1,"2020-06-10 05:31:51.617",70
020093L,1,"2020-06-10 05:36:01.628",774
020123L,1,"2020-06-10 05:36:01.637",135
020033L,1,"2020-06-10 05:36:01.641",715
020063L,1,"2020-06-10 05:36:01.646",71
020093L,1,"2020-06-10 05:38:40.649",777
020123L,1,"2020-06-10 05:38:40.658",138
020033L,1,"2020-06-10 05:38:40.662",714
020063L,1,"2020-06-10 05:38:40.667",71
020093L,1,"2020-06-10 05:40:51.234",776
020123L,1,"2020-06-10 05:40:51.243",137
020033L,1,"2020-06-10 05:40:51.248",716
020063L,1,"2020-06-10 05:40:51.252",72
020093L,1,"2020-06-10 05:43:10.547",779
020123L,1,"2020-06-10 05:43:10.556",136
020033L,1,"2020-06-10 05:43:10.560",715
020063L,1,"2020-06-10 05:43:10.565",70
020093L,1,"2020-06-10 05:45:22.878",775
020123L,1,"2020-06-10 05:45:22.886",137
020033L,1,"2020-06-10 05:45:22.891",713
020063L,1,"2020-06-10 05:45:22.895",70
020093L,1,"2020-06-10 05:47:27.377",775
020123L,1,"2020-06-10 05:47:27.385",136
020033L,0,"2020-06-10 05:47:27.390",712
020063L,1,"2020-06-10 05:47:27.395",71
020093L,1,"2020-06-10 05:51:25.444",777
020123L,1,"2020-06-10 05:51:25.450",137
020033L,1,"2020-06-10 05:51:29.486",714
020063L,1,"2020-06-10 05:51:31.168",71
020093L,1,"2020-06-10 05:53:32.802",776
020123L,1,"2020-06-10 05:53:32.809",136
020033L,1,"2020-06-10 05:53:32.813",715
020063L,1,"2020-06-10 05:53:32.818",71
020093L,1,"2020-06-10 05:55:50.864",778
020123L,1,"2020-06-10 05:55:50.872",135
020033L,1,"2020-06-10 05:55:50.877",715
020063L,1,"2020-06-10 05:55:50.881",71
020093L,1,"2020-06-10 06:10:38.717",777
020123L,1,"2020-06-10 06:10:38.722",136
020033L,1,"2020-06-10 06:10:38.727",714
020063L,1,"2020-06-10 06:10:38.731",70
020093L,1,"2020-06-10 06:13:51.753",774
020123L,1,"2020-06-10 06:13:51.761",138
020033L,1,"2020-06-10 06:13:51.766",713
020063L,1,"2020-06-10 06:13:51.770",71
020093L,1,"2020-06-10 06:18:02.699",778
020123L,1,"2020-06-10 06:18:02.707",135
020033L,1,"2020-06-10 06:18:02.712",713
020063L,1,"2020-06-10 06:18:02.717",70
020093L,1,"2020-06-10 06:20:59.499",778
020123L,1,"2020-06-10 06:20:59.505",136
020033L,1,"2020-06-10 06:21:00.996",714
020063L,1,"2020-06-10 06:21:01.066",70
020093L,1,"2020-06-10 06:24:08.005",776
020123L,1,"2020-06-10 06:24:08.014",136
020033L,1,"2020-06-10 06:24:09.004",715
020063L,1,"2020-06-10 06:24:09.012",70
020093L,1,"2020-06-10 06:26:24.783",777
020123L,1,"2020-06-10 06:26:24.791",136
020033L,1,"2020-06-10 06:26:24.796",713
020063L,1,"2020-06-10 06:26:24.800",70
020093L,1,"2020-06-10 06:29:34.587",775
020123L,1,"2020-06-10 06:29:34.595",137
020033L,0,"2020-06-10 06:29:34.600",712
020063L,1,"2020-06-10 06:29:34.605",71
020093L,1,"2020-06-10 06:33:55.147",777
020123L,1,"2020-06-10 06:33:55.155",138
020033L,1,"2020-06-10 06:33:59.689",714
020063L,1,"2020-06-10 06:34:04.371",71
020093L,1,"2020-06-10 06:35:54.855",778
020123L,1,"2020-06-10 06:35:54.863",136
020033L,1,"2020-06-10 06:35:54.867",714
020063L,1,"2020-06-10 06:35:54.872",70
020093L,1,"2020-06-10 06:37:39.244",775
020123L,1,"2020-06-10 06:37:39.251",137
020033L,1,"2020-06-10 06:37:40.242",714
020063L,1,"2020-06-10 06:37:40.250",70
020093L,1,"2020-06-10 06:39:35.716",776
020123L,1,"2020-06-10 06:39:35.726",135
020033L,0,"2020-06-10 06:39:36.217",712
020063L,1,"2020-06-10 06:39:36.226",71
020093L,1,"2020-06-10 06:42:33.633",778
020123L,1,"2020-06-10 06:42:33.638",136
020033L,1,"2020-06-10 06:42:37.699",713
020063L,1,"2020-06-10 06:42:40.859",70
020093L,1,"2020-06-10 06:48:59.389",777
020123L,1,"2020-06-10 06:48:59.398",135
020033L,1,"2020-06-10 06:48:59.402",716
020063L,1,"2020-06-10 06:48:59.407",72
020093L,1,"2020-06-10 06:51:12.054",775
020123L,1,"2020-06-10 06:51:12.063",137
020033L,1,"2020-06-10 06:51:12.068",714
020063L,1,"2020-06-10 06:51:12.072",72
020093L,1,"2020-06-10 06:54:48.121",777
020123L,1,"2020-06-10 06:54:48.130",137
020033L,1,"2020-06-10 06:54:48.135",714
020063L,1,"2020-06-10 06:54:48.139",71
020093L,1,"2020-06-10 06:56:36.412",776
020123L,1,"2020-06-10 06:56:36.421",137
020033L,1,"2020-06-10 06:56:36.426",713
020063L,1,"2020-06-10 06:56:36.430",70
020093L,1,"2020-06-10 06:59:05.558",775
020123L,1,"2020-06-10 06:59:05.567",138
020033L,1,"2020-06-10 06:59:05.572",713
020063L,1,"2020-06-10 06:59:05.576",71
020093L,1,"2020-06-10 07:01:00.657",779
020123L,1,"2020-06-10 07:01:00.665",137
020033L,1,"2020-06-10 07:01:00.670",714
020063L,1,"2020-06-10 07:01:00.675",70
020093L,1,"2020-06-10 07:02:56.216",777
020123L,1,"2020-06-10 07:02:56.224",135
020033L,1,"2020-06-10 07:02:56.229",716
020063L,1,"2020-06-10 07:02:56.233",71
020093L,1,"2020-06-10 07:06:18.158",775
020123L,1,"2020-06-10 07:06:18.166",137
020033L,1,"2020-06-10 07:06:18.171",715
020063L,1,"2020-06-10 07:06:18.176",72
020093L,1,"2020-06-10 07:11:11.643",774
020123L,1,"2020-06-10 07:11:11.652",136
020033L,1,"2020-06-10 07:11:13.143",715
020063L,1,"2020-06-10 07:11:13.211",70
020093L,1,"2020-06-10 07:12:58.156",776
020123L,1,"2020-06-10 07:12:58.164",137
020033L,1,"2020-06-10 07:12:58.169",715
020063L,1,"2020-06-10 07:12:58.174",71
020093L,1,"2020-06-10 07:14:57.573",778
020123L,1,"2020-06-10 07:14:57.582",137
020033L,1,"2020-06-10 07:14:57.587",713
020063L,1,"2020-06-10 07:14:57.592",71
020093L,1,"2020-06-10 07:17:09.650",776
020123L,1,"2020-06-10 07:17:09.659",137
020033L,1,"2020-06-10 07:17:09.663",713
020063L,1,"2020-06-10 07:17:09.668",71
020093L,1,"2020-06-10 07:19:33.830",777
020123L,1,"2020-06-10 07:19:33.839",135
020033L,1,"2020-06-10 07:19:33.843",713
020063L,1,"2020-06-10 07:19:33.848",71
020093L,1,"2020-06-10 07:21:55.811",774
020123L,1,"2020-06-10 07:21:55.819",138
020033L,1,"2020-06-10 07:21:55.824",715
020063L,1,"2020-06-10 07:21:55.828",71
020093L,1,"2020-06-10 07:23:41.735",774
020123L,1,"2020-06-10 07:23:41.744",137
020033L,1,"2020-06-10 07:23:41.748",716
020063L,1,"2020-06-10 07:23:41.752",71
020093L,1,"2020-06-10 07:29:36.742",778
020123L,1,"2020-06-10 07:29:36.751",138
020033L,1,"2020-06-10 07:29:36.755",713
020063L,1,"2020-06-10 07:29:36.760",70
020093L,1,"2020-06-10 07:31:52.457",773
020123L,1,"2020-06-10 07:31:52.465",135
020033L,1,"2020-06-10 07:31:52.470",715
020063L,1,"2020-06-10 07:31:52.475",70
020093L,1,"2020-06-10 07:33:51.018",773
020123L,1,"2020-06-10 07:33:51.026",135
020033L,1,"2020-06-10 07:33:51.031",714
020063L,1,"2020-06-10 07:33:51.036",71
020093L,1,"2020-06-10 07:37:58.446",776
020123L,1,"2020-06-10 07:37:58.455",135
020033L,1,"2020-06-10 07:37:58.460",714
020063L,1,"2020-06-10 07:37:58.464",72
020093L,1,"2020-06-10 07:39:46.750",777
020123L,1,"2020-06-10 07:39:46.759",138
020033L,1,"2020-06-10 07:39:46.764",713
020063L,1,"2020-06-10 07:39:46.769",71
020093L,1,"2020-06-10 07:42:52.418",774
020123L,1,"2020-06-10 07:42:52.427",137
020033L,1,"2020-06-10 07:42:52.431",716
020063L,1,"2020-06-10 07:42:52.436",70
020093L,1,"2020-06-10 07:44:48.639",778
020123L,1,"2020-06-10 07:44:48.648",134
020033L,1,"2020-06-10 07:44:48.652",714
020063L,1,"2020-06-10 07:44:48.657",71
020093L,1,"2020-06-10 07:47:06.535",776
020123L,1,"2020-06-10 07:47:06.544",136
020033L,1,"2020-06-10 07:47:06.549",713
020063L,1,"2020-06-10 07:47:06.554",70
020093L,1,"2020-06-10 07:49:10.774",776
020123L,1,"2020-06-10 07:49:10.783",136
020033L,1,"2020-06-10 07:49:10.788",713
020063L,1,"2020-06-10 07:49:10.792",71
020093L,1,"2020-06-10 07:50:58.680",776
020123L,1,"2020-06-10 07:50:58.689",136
020033L,1,"2020-06-10 07:50:58.694",714
020063L,1,"2020-06-10 07:50:58.698",71
020093L,1,"2020-06-10 08:02:30.839",776
020123L,1,"2020-06-10 08:02:30.850",136
020033L,1,"2020-06-10 08:02:30.855",714
020063L,1,"2020-06-10 08:02:30.860",70
020093L,1,"2020-06-10 08:14:33.177",774
020123L,1,"2020-06-10 08:14:33.185",136
020033L,1,"2020-06-10 08:14:33.189",713
020063L,1,"2020-06-10 08:14:33.194",71
020093L,1,"2020-06-10 08:18:05.571",776
020123L,1,"2020-06-10 08:18:05.580",134
020033L,1,"2020-06-10 08:18:05.584",713
020063L,1,"2020-06-10 08:18:05.589",70
020093L,1,"2020-06-10 08:19:54.750",775
020123L,1,"2020-06-10 08:19:54.758",137
020033L,1,"2020-06-10 08:19:54.763",715
020063L,1,"2020-06-10 08:19:54.767",71
020093L,1,"2020-06-10 08:25:48.361",778
020123L,1,"2020-06-10 08:25:48.368",138
020033L,1,"2020-06-10 08:25:48.373",716
020063L,1,"2020-06-10 08:25:48.377",71
020093L,1,"2020-06-10 08:27:34.727",778
020123L,1,"2020-06-10 08:27:34.734",135
020033L,1,"2020-06-10 08:27:34.739",713
020063L,1,"2020-06-10 08:27:34.743",70
020093L,1,"2020-06-10 08:29:20.146",776
020123L,1,"2020-06-10 08:29:20.152",136
020033L,1,"2020-06-10 08:29:20.156",715
020063L,1,"2020-06-10 08:29:20.161",70
020093L,1,"2020-06-10 08:31:07.535",774
020123L,1,"2020-06-10 08:31:07.542",137
020033L,1,"2020-06-10 08:31:07.547",713
020063L,1,"2020-06-10 08:31:07.551",71
020093L,1,"2020-06-10 08:33:04.166",776
020123L,1,"2020-06-10 08:33:04.173",137
020033L,1,"2020-06-10 08:33:04.178",714
020063L,1,"2020-06-10 08:33:04.182",71
020093L,1,"2020-06-10 08:35:03.336",777
020123L,1,"2020-06-10 08:35:03.343",135
020033L,1,"2020-06-10 08:35:03.347",715
020063L,1,"2020-06-10 08:35:03.352",70
020093L,1,"2020-06-10 08:37:14.991",775
020123L,1,"2020-06-10 08:37:14.998",135
020033L,0,"2020-06-10 08:37:15.002",712
020063L,1,"2020-06-10 08:37:15.007",70
020093L,1,"2020-06-10 08:39:01.057",777
020123L,1,"2020-06-10 08:39:01.065",136
020033L,1,"2020-06-10 08:39:06.100",714
020063L,1,"2020-06-10 08:39:07.775",70
020093L,1,"2020-06-10 08:40:55.464",777
020123L,1,"2020-06-10 08:40:55.472",136
020033L,1,"2020-06-10 08:40:55.476",715
020063L,1,"2020-06-10 08:40:55.481",71
020093L,1,"2020-06-10 08:42:43.062",776
020123L,1,"2020-06-10 08:42:43.071",136
020033L,1,"2020-06-10 08:42:43.076",715
020063L,1,"2020-06-10 08:42:43.080",70
020093L,1,"2020-06-10 08:44:28.942",775
020123L,1,"2020-06-10 08:44:28.950",138
020033L,1,"2020-06-10 08:44:28.955",715
020063L,1,"2020-06-10 08:44:28.960",70
020093L,1,"2020-06-10 08:46:18.482",775
020123L,1,"2020-06-10 08:46:18.489",135
020033L,1,"2020-06-10 08:46:18.493",714
020063L,1,"2020-06-10 08:46:18.498",71
020093L,1,"2020-06-10 08:48:06.893",774
020123L,1,"2020-06-10 08:48:06.901",138
020033L,1,"2020-06-10 08:48:06.906",713
020063L,1,"2020-06-10 08:48:06.910",70
020093L,1,"2020-06-10 08:50:38.648",776
020123L,1,"2020-06-10 08:50:38.654",137
020033L,1,"2020-06-10 08:50:38.658",715
020063L,1,"2020-06-10 08:50:38.663",70
020093L,1,"2020-06-10 08:52:26.511",775
020123L,1,"2020-06-10 08:52:26.518",136
020033L,1,"2020-06-10 08:52:26.523",716
020063L,1,"2020-06-10 08:52:26.528",71
